Player,Year,Predicted_Value_Euro,True_Value_Euro,Node_ID,Error_Euro,Error_Percent
Benoît Badiashile,2024,21722390.0,22000000.0,1528,-277610.0,-1.2618636363636364
Armando Broja,2024,12341331.0,12000000.0,1529,341331.0,2.844425
Moisés Caicedo,2024,90812584.0,90000000.0,1530,812584.0,0.9028711111111112
Cesare Casadei,2024,15372780.0,15000000.0,1531,372780.0,2.4852
Trevoh Chalobah,2024,24257170.0,25000000.0,1532,-742830.0,-2.97132
Ben Chilwell,2024,14919802.0,15000000.0,1533,-80198.0,-0.5346533333333334
Carney Chukwuemeka,2024,18100300.0,18000000.0,1534,100300.0,0.5572222222222223
Levi Colwill,2024,53473808.0,55000000.0,1535,-1526192.0,-2.7748945454545453
Marc Cucurella,2024,34560996.0,35000000.0,1536,-439004.0,-1.2542971428571428
Axel Disasi,2024,21826800.0,22000000.0,1537,-173200.0,-0.7872727272727272
Enzo Fernández,2024,71328024.0,75000000.0,1538,-3671976.0,-4.895968
Malo Gusto,2024,33775720.0,35000000.0,1539,-1224280.0,-3.4979428571428572
Nicolas Jackson,2024,48905780.0,50000000.0,1540,-1094220.0,-2.18844
Reece James,2024,28342094.0,30000000.0,1541,-1657906.0,-5.526353333333334
Roméo Lavia,2024,35360008.0,40000000.0,1542,-4639992.0,-11.59998
Ian Maatsen,2024,26608586.0,28000000.0,1543,-1391414.0,-4.969335714285714
Noni Madueke,2024,40770524.0,40000000.0,1544,770524.0,1.9263099999999997
Christopher Nkunku,2024,34873808.0,35000000.0,1545,-126192.0,-0.36054857142857144
Cole Palmer,2024,118788984.0,120000000.0,1546,-1211016.0,-1.00918
Robert Sánchez,2024,19918080.0,20000000.0,1547,-81920.0,-0.40959999999999996
Raheem Sterling,2024,8520892.0,10000000.0,1548,-1479108.0,-14.791080000000001
Lesley Ugochukwu,2024,18228942.0,18000000.0,1549,228942.0,1.2719
Deivid Washington,2024,7042475.0,8000000.0,1550,-957525.0,-11.9690625
Naouirou Ahamada,2024,3277222.75,3500000.0,1551,-222777.25,-6.365064285714286
Joachim Andersen,2024,26045200.0,27000000.0,1552,-954800.0,-3.5362962962962965
Jordan Ayew,2024,2574100.5,2500000.0,1553,74100.5,2.9640199999999997
Nathaniel Clyne,2024,1030247.125,1000000.0,1554,30247.125,3.0247125
Cheick Doucouré,2024,24715652.0,25000000.0,1555,-284348.0,-1.137392
Odsonne Édouard,2024,7820582.0,8000000.0,1556,-179418.0,-2.242725
Eberechi Eze,2024,56347892.0,55000000.0,1557,1347892.0,2.450712727272727
Matheus França,2024,9976278.0,10000000.0,1558,-23722.0,-0.23722000000000001
Marc Guéhi,2024,43830832.0,45000000.0,1559,-1169168.0,-2.598151111111111
Dean Henderson,2024,19635552.0,20000000.0,1560,-364448.0,-1.8222399999999999
Will Hughes,2024,7188124.5,7000000.0,1561,188124.5,2.687492857142857
Sam Johnstone,2024,6151583.5,6000000.0,1562,151583.5,2.5263916666666666
Jefferson Lerma,2024,10042334.0,10000000.0,1563,42334.0,0.42334
Jean-Philippe Mateta,2024,29912900.0,30000000.0,1564,-87100.0,-0.29033333333333333
Remi Matthews,2024,626766.8125,400000.0,1565,226766.8125,56.691703125000004
Tyrick Mitchell,2024,24203098.0,25000000.0,1566,-796902.0,-3.187608
Daniel Muñoz,2024,23871170.0,25000000.0,1567,-1128830.0,-4.51532
David Ozoh,2024,496962.09375,700000.0,1568,-203037.90625,-29.005415178571432
Chris Richards,2024,14172553.0,14000000.0,1569,172553.0,1.2325214285714288
Jeffrey Schlupp,2024,3245148.5,3000000.0,1570,245148.5,8.171616666666667
Joel Ward,2024,683869.5625,500000.0,1571,183869.5625,36.7739125
Adam Wharton,2024,47365772.0,45000000.0,1572,2365772.0,5.257271111111112
Beto,2024,20915774.0,22000000.0,1573,-1084226.0,-4.9283
Jarrad Branthwaite,2024,41241752.0,50000000.0,1574,-8758248.0,-17.516496
Dominic Calvert-Lewin,2024,16352165.0,16000000.0,1575,352165.0,2.20103125
Youssef Chermiti,2024,8012473.0,8000000.0,1576,12473.0,0.1559125
Séamus Coleman,2024,593955.5,500000.0,1577,93955.5,18.7911
Abdoulaye Doucouré,2024,7238245.0,7000000.0,1578,238245.0,3.4035
James Garner,2024,18276080.0,18000000.0,1579,276080.0,1.533777777777778
Ben Godfrey,2024,5976848.0,6000000.0,1580,-23152.0,-0.38586666666666664
Jack Harrison,2024,14343144.0,14000000.0,1581,343144.0,2.4510285714285716
Alex Iwobi,2024,26322122.0,28000000.0,1582,-1677878.0,-5.992421428571429
Michael Keane,2024,5048485.0,5000000.0,1583,48485.0,0.9697000000000001
Dwight McNeil,2024,24411636.0,25000000.0,1584,-588364.0,-2.353456
Vitaliy Mykolenko,2024,26773532.0,28000000.0,1585,-1226468.0,-4.380242857142857
Amadou Onana,2024,48861588.0,50000000.0,1586,-1138412.0,-2.276824
Nathan Patterson,2024,15583715.0,15000000.0,1587,583715.0,3.8914333333333335
Jordan Pickford,2024,18090292.0,18000000.0,1588,90292.0,0.5016222222222222
James Tarkowski,2024,8973091.0,9000000.0,1589,-26909.0,-0.29898888888888886
Ashley Young,2024,534074.0,500000.0,1590,34074.0,6.8148
Tosin Adarabioyo,2024,20308604.0,20000000.0,1591,308604.0,1.54302
Calvin Bassey,2024,23665804.0,25000000.0,1592,-1334196.0,-5.336784
Tom Cairney,2024,1371025.25,1500000.0,1593,-128974.75,-8.598316666666667
Timothy Castagne,2024,13036485.0,13000000.0,1594,36485.0,0.28065384615384614
Issa Diop,2024,14296357.0,14000000.0,1595,296357.0,2.116835714285714
Raúl Jiménez,2024,5183592.0,5000000.0,1596,183592.0,3.67184
Bernd Leno,2024,10153541.0,10000000.0,1597,153541.0,1.5354100000000002
Saša Lukić,2024,13564050.0,14000000.0,1598,-435950.0,-3.113928571428571
Rodrigo Muniz,2024,19810590.0,20000000.0,1599,-189410.0,-0.94705
Andreas Pereira,2024,18512828.0,18000000.0,1600,512828.0,2.8490444444444445
Harrison Reed,2024,6087835.5,6000000.0,1601,87835.5,1.463925
Antonee Robinson,2024,34064332.0,35000000.0,1602,-935668.0,-2.6733371428571426
Kenny Tete,2024,13737479.0,13000000.0,1603,737479.0,5.672915384615385
Adama Traoré,2024,8993926.0,9000000.0,1604,-6074.0,-0.06748888888888889
Carlos Vinícius,2024,3680828.0,3500000.0,1605,180828.0,5.166514285714285
Willian,2024,949866.8125,750000.0,1606,199866.8125,26.64890833333333
Harry Wilson,2024,15480531.0,15000000.0,1607,480531.0,3.20354
Trent Alexander-Arnold,2024,76146416.0,75000000.0,1608,1146416.0,1.5285546666666667
Alisson,2024,19821552.0,20000000.0,1609,-178448.0,-0.89224
Conor Bradley,2024,28087012.0,30000000.0,1610,-1912988.0,-6.376626666666667
Jayden Danns,2024,510062.3125,800000.0,1611,-289937.6875,-36.242210937500005
Luis Díaz,2024,71048184.0,70000000.0,1612,1048184.0,1.4974057142857145
Harvey Elliott,2024,28068696.0,30000000.0,1613,-1931304.0,-6.437679999999999
Wataru Endo,2024,8237124.0,8000000.0,1614,237124.0,2.96405
Cody Gakpo,2024,72536872.0,70000000.0,1615,2536872.0,3.6241028571428573
Joe Gomez,2024,19847202.0,20000000.0,1616,-152798.0,-0.76399
Ryan Gravenberch,2024,76114472.0,75000000.0,1617,1114472.0,1.4859626666666668
Curtis Jones,2024,45097448.0,45000000.0,1618,97448.0,0.21655111111111108
Diogo Jota,2024,39870004.0,40000000.0,1619,-129996.0,-0.32499
Caoimhín Kelleher,2024,19904484.0,20000000.0,1620,-95516.0,-0.47758
Ibrahima Konaté,2024,61619156.0,60000000.0,1621,1619156.0,2.698593333333333
Alexis Mac Allister,2024,106022936.0,100000000.0,1622,6022936.0,6.0229360000000005
James McConnell,2024,1279117.5,2000000.0,1623,-720882.5,-36.044125
Darwin Núñez,2024,43783792.0,45000000.0,1624,-1216208.0,-2.7026844444444444
Jarell Quansah,2024,19370402.0,20000000.0,1625,-629598.0,-3.1479899999999996
Andrew Robertson,2024,17383364.0,18000000.0,1626,-616636.0,-3.4257555555555554
Mohamed Salah,2024,52259004.0,50000000.0,1627,2259004.0,4.518008
Dominik Szoboszlai,2024,82657256.0,80000000.0,1628,2657256.0,3.32157
Virgil van Dijk,2024,21724586.0,23000000.0,1629,-1275414.0,-5.545278260869566
Ross Barkley,2024,6184813.5,6000000.0,1630,184813.5,3.080225
Issa Kaboré,2024,4027287.5,4000000.0,1631,27287.5,0.6821875
Chiedozie Ogbene,2024,7119260.5,7000000.0,1632,119260.5,1.7037214285714284
Manuel Akanji,2024,27249932.0,28000000.0,1633,-750068.0,-2.6788142857142856
Nathan Aké,2024,24103360.0,25000000.0,1634,-896640.0,-3.5865599999999995
Oscar Bobb,2024,23720984.0,25000000.0,1635,-1279016.0,-5.116064
Kevin De Bruyne,2024,18889594.0,20000000.0,1636,-1110406.0,-5.55203
Rúben Dias,2024,65018404.0,65000000.0,1637,18404.0,0.02831384615384615
Ederson,2024,19572286.0,20000000.0,1638,-427714.0,-2.13857
Phil Foden,2024,80758368.0,100000000.0,1639,-19241632.0,-19.241632
Jack Grealish,2024,27273486.0,28000000.0,1640,-726514.0,-2.5946928571428574
Erling Haaland,2024,169075200.0,180000000.0,1641,-10924800.0,-6.069333333333334
Rico Lewis,2024,38664344.0,40000000.0,1642,-1335656.0,-3.33914
Matheus Nunes,2024,33755560.0,35000000.0,1643,-1244440.0,-3.555542857142857
Stefan Ortega,2024,7921700.5,8000000.0,1644,-78299.5,-0.9787437499999999
Kalvin Phillips,2024,11907043.0,12000000.0,1645,-92957.0,-0.7746416666666667
Rodri,2024,118983088.0,110000000.0,1646,8983088.0,8.166443636363637
Bernardo Silva,2024,36757444.0,38000000.0,1647,-1242556.0,-3.2698842105263157
John Stones,2024,23610800.0,25000000.0,1648,-1389200.0,-5.5568
Kyle Walker,2024,4268715.5,4000000.0,1649,268715.5,6.7178875
Antony,2024,34914008.0,35000000.0,1650,-85992.0,-0.24569142857142856
Casemiro,2024,10072893.0,10000000.0,1651,72893.0,0.7289300000000001
Diogo Dalot,2024,28424328.0,30000000.0,1652,-1575672.0,-5.25224
Amad Diallo,2024,48588636.0,45000000.0,1653,3588636.0,7.974746666666667
Christian Eriksen,2024,4154774.5,4000000.0,1654,154774.5,3.8693625000000003
Jonny Evans,2024,906876.75,1000000.0,1655,-93123.25,-9.312325000000001
Bruno Fernandes,2024,50121444.0,50000000.0,1656,121444.0,0.242888
Alejandro Garnacho,2024,42984132.0,45000000.0,1657,-2015868.0,-4.479706666666667
Daniel Gore,2024,532028.875,800000.0,1658,-267971.125,-33.496390625
Rasmus Højlund,2024,35414412.0,35000000.0,1659,414412.0,1.1840342857142856
Victor Lindelöf,2024,8069018.5,8000000.0,1660,69018.5,0.86273125
Harry Maguire,2024,13290844.0,13000000.0,1661,290844.0,2.237261538461538
Kobbie Mainoo,2024,47355472.0,50000000.0,1662,-2644528.0,-5.289056
Lisandro Martínez,2024,38470804.0,40000000.0,1663,-1529196.0,-3.82299
Scott McTominay,2024,48944416.0,50000000.0,1664,-1055584.0,-2.111168
Mason Mount,2024,26355932.0,28000000.0,1665,-1644068.0,-5.871671428571429
André Onana,2024,23961492.0,25000000.0,1666,-1038508.0,-4.154032
Facundo Pellistri,2024,8286462.5,8000000.0,1667,286462.5,3.5807812500000002
Marcus Rashford,2024,50603076.0,50000000.0,1668,603076.0,1.206152
Jadon Sancho,2024,26739900.0,28000000.0,1669,-1260100.0,-4.500357142857143
Luke Shaw,2024,11457095.0,12000000.0,1670,-542905.0,-4.524208333333333
Aaron Wan-Bissaka,2024,23582626.0,24000000.0,1671,-417374.0,-1.7390583333333334
Miguel Almirón,2024,10068168.0,10000000.0,1672,68168.0,0.68168
Elliot Anderson,2024,33109110.0,32000000.0,1673,1109110.0,3.46596875
Harvey Barnes,2024,33838524.0,35000000.0,1674,-1161476.0,-3.3185028571428568
Sven Botman,2024,41168504.0,42000000.0,1675,-831496.0,-1.979752380952381
Dan Burn,2024,6116537.0,6000000.0,1676,116537.0,1.9422833333333334
Martin Dúbravka,2024,929226.0,1000000.0,1677,-70774.0,-7.077400000000001
Anthony Gordon,2024,64152172.0,65000000.0,1678,-847828.0,-1.3043507692307692
Bruno Guimarães,2024,82317728.0,80000000.0,1679,2317728.0,2.89716
Lewis Hall,2024,31624404.0,32000000.0,1680,-375596.0,-1.1737374999999999
Alexander Isak,2024,142447584.0,120000000.0,1681,22447584.0,18.70632
Joelinton,2024,34020308.0,35000000.0,1682,-979692.0,-2.7991200000000003
Emil Krafth,2024,1940299.625,2000000.0,1683,-59700.375,-2.98501875
Jamaal Lascelles,2024,4295115.5,4000000.0,1684,295115.5,7.377887499999999
Sean Longstaff,2024,19783554.0,20000000.0,1685,-216446.0,-1.08223
Lewis Miley,2024,22398984.0,22000000.0,1686,398984.0,1.8135636363636365
Alex Murphy,2024,433129.40625,300000.0,1687,133129.40625,44.37646875
Jacob Murphy,2024,16587449.0,16000000.0,1688,587449.0,3.67155625
Nick Pope,2024,8196399.5,8000000.0,1689,196399.5,2.45499375
Fabian Schär,2024,7093852.5,7000000.0,1690,93852.5,1.3407499999999999
Matt Targett,2024,5078356.0,5000000.0,1691,78356.0,1.56712
Sandro Tonali,2024,61227156.0,60000000.0,1692,1227156.0,2.0452600000000003
Kieran Trippier,2024,4250687.0,4000000.0,1693,250687.0,6.267175
Joe White,2024,407965.96875,275000.0,1694,132965.96875,48.35126136363637
Joe Willock,2024,21426730.0,22000000.0,1695,-573270.0,-2.6057727272727274
Callum Wilson,2024,8240761.5,8000000.0,1696,240761.5,3.00951875
Ola Aina,2024,21302688.0,22000000.0,1697,-697312.0,-3.1696
Taiwo Awoniyi,2024,16394856.0,16000000.0,1698,394856.0,2.46785
Willy Boly,2024,1452610.125,1500000.0,1699,-47389.875,-3.1593250000000004
Danilo,2024,27843412.0,28000000.0,1700,-156588.0,-0.5592428571428572
Nicolás Domínguez,2024,18243794.0,18000000.0,1701,243794.0,1.354411111111111
Anthony Elanga,2024,40635284.0,42000000.0,1702,-1364716.0,-3.2493238095238097
Morgan Gibbs-White,2024,48861212.0,50000000.0,1703,-1138788.0,-2.277576
Callum Hudson-Odoi,2024,24433904.0,25000000.0,1704,-566096.0,-2.2643839999999997
Brennan Johnson,2024,38128636.0,40000000.0,1705,-1871364.0,-4.67841
Orel Mangala,2024,18685554.0,18000000.0,1706,685554.0,3.8086333333333333
Murillo,2024,52544856.0,55000000.0,1707,-2455144.0,-4.463898181818181
Andrew Omobamidele,2024,8104579.0,8000000.0,1708,104579.0,1.3072375
Ibrahim Sangaré,2024,23171090.0,24000000.0,1709,-828910.0,-3.4537916666666666
Andrey Santos,2024,35154500.0,35000000.0,1710,154500.0,0.44142857142857145
Matz Sels,2024,7216395.5,7000000.0,1711,216395.5,3.091364285714286
Harry Toffolo,2024,3242392.25,3000000.0,1712,242392.25,8.079741666666667
Matt Turner,2024,2295821.5,2500000.0,1713,-204178.5,-8.16714
Neco Williams,2024,19483082.0,20000000.0,1714,-516918.0,-2.58459
Chris Wood,2024,9817396.0,10000000.0,1715,-182604.0,-1.8260399999999999
Ryan Yates,2024,11990135.0,12000000.0,1716,-9865.0,-0.08220833333333333
Wes Foderingham,2024,736332.5625,600000.0,1717,136332.5625,22.72209375
Mason Holgate,2024,4212571.0,4000000.0,1718,212571.0,5.314275
Daniel Jebbison,2024,4008286.25,4000000.0,1719,8286.25,0.20715625000000001
William Osula,2024,7199272.5,7000000.0,1720,199272.5,2.84675
Luke Thomas,2024,6017770.5,6000000.0,1721,17770.5,0.296175
Rodrigo Bentancur,2024,28602056.0,30000000.0,1722,-1397944.0,-4.659813333333333
Yves Bissouma,2024,24480786.0,25000000.0,1723,-519214.0,-2.076856
Ben Davies,2024,6101756.0,6000000.0,1724,101756.0,1.6959333333333333
Radu Drăgușin,2024,23634004.0,25000000.0,1725,-1365996.0,-5.463984
Emerson,2024,10026639.0,10000000.0,1726,26639.0,0.26638999999999996
Dejan Kulusevski,2024,48925652.0,50000000.0,1727,-1074348.0,-2.148696
James Maddison,2024,41667212.0,42000000.0,1728,-332788.0,-0.7923523809523809
Pape Matar Sarr,2024,31368368.0,32000000.0,1729,-631632.0,-1.9738499999999999
Mikey Moore,2024,17620274.0,18000000.0,1730,-379726.0,-2.109588888888889
Pedro Porro,2024,37473696.0,38000000.0,1731,-526304.0,-1.3850105263157895
Richarlison,2024,18458106.0,20000000.0,1732,-1541894.0,-7.7094700000000005
Cristian Romero,2024,48012028.0,50000000.0,1733,-1987972.0,-3.975944
Dane Scarlett,2024,1383526.875,2000000.0,1734,-616473.125,-30.82365625
Oliver Skipp,2024,9844510.0,10000000.0,1735,-155490.0,-1.5549
Destiny Udogie,2024,38349264.0,40000000.0,1736,-1650736.0,-4.12684
Micky van de Ven,2024,48695144.0,50000000.0,1737,-1304856.0,-2.609712
Guglielmo Vicario,2024,30938586.0,32000000.0,1738,-1061414.0,-3.31691875
Timo Werner,2024,3380640.5,7000000.0,1739,-3619359.5,-51.70513571428571
Edson Álvarez,2024,23651952.0,25000000.0,1740,-1348048.0,-5.392192
Michail Antonio,2024,1071573.625,700000.0,1741,371573.625,53.08194642857143
Alphonse Areola,2024,9038811.0,9000000.0,1742,38811.0,0.4312333333333333
Jarrod Bowen,2024,39549172.0,40000000.0,1743,-450828.0,-1.12707
Kaelan Casey,2024,706823.25,1000000.0,1744,-293176.75,-29.317674999999998
Maxwel Cornet,2024,8230488.5,8000000.0,1745,230488.5,2.88110625
Vladimír Coufal,2024,5185802.5,5000000.0,1746,185802.5,3.71605
Aaron Cresswell,2024,680410.6875,500000.0,1747,180410.6875,36.0821375
Danny Ings,2024,6333704.5,6000000.0,1748,333704.5,5.561741666666667
Ben Johnson,2024,8052291.0,8000000.0,1749,52291.0,0.6536375
Mohammed Kudus,2024,46415272.0,45000000.0,1750,1415272.0,3.1450488888888892
Konstantinos Mavropanos,2024,16946124.0,17000000.0,1751,-53876.0,-0.3169176470588235
Divin Mubama,2024,3430162.75,4000000.0,1752,-569837.25,-14.245931249999998
Lucas Paquetá,2024,27334626.0,28000000.0,1753,-665374.0,-2.376335714285714
Tomáš Souček,2024,17726762.0,18000000.0,1754,-273238.0,-1.5179888888888888
